date,day_of_week,is_weekend,is_holiday,is_festival,festival_name,season,temperature,humidity,facility_type,family_members,ac_units,ac_hours,fan_units,fan_hours,refrigerator_units,geyser_hours,washing_machine_hours,tv_hours,ev_charging,ev_charging_hours,total_flats,occupied_flats,residents,lifts,lift_usage_level,pumps,pump_hours,common_lighting_hours,gym_pool_active,ev_points,ev_usage_hours,cctv_active,employees,employees_present,working_hours,computers,computer_hours,server_active,server_hours,lighting_hours,heavy_equipment,students,students_present,classrooms,labs,lab_hours,hostel_active,hostel_occupancy,exam_period,campus_event,event_duration_hours,event_type,expected_guests,decorative_lighting_hours,catering_active,sound_system_active,solar_available,solar_generation,previous_demand,previous_peak,previous_bill,daily_energy_consumption_kwh,peak_demand_kw
2025-11-20,3,0,0,0,None,Autumn,22.5,45.2,home,6,2,1.8,12,11.8,1,0.2,1.5,3.3,1,3.9,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,6.47,7.2,6.8,13556,35.32,7.54
2025-11-20,3,0,0,0,None,Autumn,22.5,45.2,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,45,42,139,2,2,1,4.5,9.7,0,2,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,14.82,15.89,38628,64.99,15.84
2025-11-20,3,0,0,0,None,Autumn,22.5,45.2,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,4.5,120,110,371,4,2,3,4.7,10.5,1,6,4.5,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,95.95,32.47,34.9,105415,169.16,34.38
2025-11-20,3,0,0,0,None,Autumn,22.5,45.2,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,5.5,260,229,775,8,2,6,5.3,10.1,1,12,5.5,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,103.08,69.03,69.47,222964,387.29,67.83
2025-11-20,3,0,0,0,None,Autumn,22.5,45.2,office,0,4,8.2,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,2,0,0.0,0.0,0,0,0.0,1,35,32,8.2,35,7.6,1,24.0,9.7,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,16.85,17.9,26838,235.26,17.57
2025-11-20,3,0,0,0,None,Autumn,22.5,45.2,office,0,12,8.1,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,115,107,8.1,110,7.4,1,24.0,9.6,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,144.59,48.63,51.35,78740,514.64,50.46
2025-11-20,3,0,0,0,None,Autumn,22.5,45.2,office,0,32,7.6,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,320,273,7.6,300,7.0,1,24.0,9.1,1,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,148.03,123.08,133.27,271132,1286.19,126.83
2025-11-20,3,0,0,0,None,Autumn,22.5,45.2,college,0,6,3.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,178,7.0,0,0.0,0.0,0,450,409,14,4,3.7,0,0,1,0,0.0,None,0,0.0,0,0,0,0.0,41.5,43.6,59243,301.74,41.77
2025-11-20,3,0,0,0,None,Autumn,22.5,45.2,college,0,18,3.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,504,7.0,0,0.0,0.0,0,1400,1258,32,14,4.3,1,490,1,0,0.0,None,0,0.0,0,0,1,121.37,150.56,156.07,183433,1601.52,159.91
2025-11-20,3,0,0,0,None,Autumn,22.5,45.2,college,0,42,3.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,1055,7.0,0,0.0,0.0,0,3100,2915,65,30,3.1,1,1085,1,0,0.0,None,0,0.0,0,0,1,356.66,369.8,360.71,410379,3377.93,346.9
2025-11-20,3,0,0,0,None,Autumn,22.5,45.2,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,2.55,2.9,35960,14.73,2.96
2025-11-20,3,0,0,0,None,Autumn,22.5,45.2,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,0.0,1.47,1.49,93798,22.86,1.68
2025-11-20,3,0,0,0,None,Autumn,22.5,45.2,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,0.0,2.24,1.95,204573,19.33,1.97
2025-11-21,4,0,0,0,None,Autumn,27.6,67.6,home,2,0,5.7,4,14.5,1,0.8,1.0,0.9,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,0.72,0.64,2489,10.27,0.7
2025-11-21,4,0,0,0,None,Autumn,27.6,67.6,home,4,0,2.3,8,13.0,1,0.6,0.0,3.4,1,5.3,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,1.36,1.29,6469,33.52,1.34
2025-11-21,4,0,0,0,None,Autumn,27.6,67.6,home,6,2,2.7,12,10.2,1,0.3,0.0,2.7,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,4.77,4.28,4.77,13003,20.34,4.42
2025-11-21,4,0,0,0,None,Autumn,27.6,67.6,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,45,42,141,2,2,1,5.8,9.9,0,2,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,16.27,16.66,39619,70.02,15.92
2025-11-21,4,0,0,0,None,Autumn,27.6,67.6,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,4.0,120,114,386,4,2,3,4.3,10.4,1,6,4.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,93.1,35.12,33.13,116504,176.96,36.2
2025-11-21,4,0,0,0,None,Autumn,27.6,67.6,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,5.8,260,229,754,8,2,6,5.5,10.4,1,12,5.8,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,110.09,69.8,61.95,239293,395.78,67.64
2025-11-21,4,0,0,0,None,Autumn,27.6,67.6,office,0,4,8.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,2,0,0.0,0.0,0,0,0.0,1,35,28,8.5,35,7.8,1,24.0,10.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,17.83,18.22,28301,237.66,17.12
2025-11-21,4,0,0,0,None,Autumn,27.6,67.6,office,0,12,8.6,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,115,99,8.6,110,7.9,1,24.0,10.1,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,108.74,47.07,47.1,79615,548.91,49.51
2025-11-21,4,0,0,0,None,Autumn,27.6,67.6,office,0,32,8.3,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,320,303,8.3,300,7.7,1,24.0,9.8,1,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,388.26,141.73,142.94,267308,1388.8,136.34
2025-11-21,4,0,0,0,None,Autumn,27.6,67.6,college,0,6,3.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,178,7.0,0,0.0,0.0,0,450,417,14,4,3.2,0,0,1,0,0.0,None,0,0.0,0,0,0,0.0,42.82,40.91,60010,293.66,43.18
2025-11-21,4,0,0,0,None,Autumn,27.6,67.6,college,0,18,3.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,504,7.0,0,0.0,0.0,0,1400,1267,32,14,3.4,1,490,1,0,0.0,None,0,0.0,0,0,1,231.12,158.23,146.79,184089,1543.35,160.61
2025-11-21,4,0,0,0,None,Autumn,27.6,67.6,college,0,42,3.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,1055,7.0,0,0.0,0.0,0,3100,2888,65,30,3.6,1,1085,1,0,0.0,None,0,0.0,0,0,1,274.9,328.75,379.2,428129,3476.38,351.14
2025-11-21,4,0,0,0,None,Autumn,27.6,67.6,function_hall,0,3,5.9,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,5.9,Birthday,107,4.9,1,1,0,0.0,39.79,37.55,34065,161.6,35.19
2025-11-21,4,0,0,0,None,Autumn,27.6,67.6,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,0.0,1.17,1.48,81456,15.05,1.34
2025-11-21,4,0,0,0,None,Autumn,27.6,67.6,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,0.0,1.83,1.98,217750,24.84,2.02
2025-11-22,5,1,1,0,None,Autumn,23.6,58.1,home,2,0,4.1,4,10.7,1,0.8,0.0,4.4,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,0.63,0.61,2541,8.4,0.62
2025-11-22,5,1,1,0,None,Autumn,23.6,58.1,home,4,1,4.1,8,14.0,1,1.2,1.5,4.4,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,2.28,2.25,6407,23.39,2.42
2025-11-22,5,1,1,0,None,Autumn,23.6,58.1,home,6,3,5.9,12,13.7,1,0.7,2.0,4.4,1,5.1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,5.21,8.1,8.96,14971,60.79,8.68
2025-11-22,5,1,1,0,None,Autumn,23.6,58.1,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,3.7,45,42,132,2,3,1,5.1,9.6,0,2,3.7,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,17.08,16.85,40481,85.48,16.79
2025-11-22,5,1,1,0,None,Autumn,23.6,58.1,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,5.5,120,105,346,4,3,3,4.1,9.8,1,6,5.5,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,54.16,32.91,32.73,102936,159.96,33.0
2025-11-22,5,1,1,0,None,Autumn,23.6,58.1,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,5.0,260,249,774,8,3,6,3.7,10.3,1,12,5.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,184.46,69.78,69.44,237141,373.07,72.54
2025-11-22,5,1,1,0,None,Autumn,23.6,58.1,office,0,1,5.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,2,0,0.0,0.0,0,0,0.0,1,35,8,5.0,35,5.0,1,24.0,6.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,8.77,8.28,28622,136.55,8.56
2025-11-22,5,1,1,0,None,Autumn,23.6,58.1,office,0,4,5.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,115,33,5.0,110,5.0,1,24.0,6.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,41.49,21.5,23.0,79909,280.36,21.56
2025-11-22,5,1,1,0,None,Autumn,23.6,58.1,office,0,11,5.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,320,103,5.0,300,5.0,1,24.0,6.0,1,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,232.68,58.87,61.34,265653,626.26,59.21
2025-11-22,5,1,1,0,None,Autumn,23.6,58.1,college,0,0,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,178,1.0,0,0.0,0.0,0,450,30,14,4,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,20.27,19.46,56190,25.0,20.88
2025-11-22,5,1,1,0,None,Autumn,23.6,58.1,college,0,1,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,504,1.0,0,0.0,0.0,0,1400,134,32,14,0.0,1,490,0,0,0.0,None,0,0.0,0,0,1,235.88,90.23,98.6,184274,714.42,92.35
2025-11-22,5,1,1,0,None,Autumn,23.6,58.1,college,0,4,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,1055,1.0,0,0.0,0.0,0,3100,177,65,30,0.0,1,1085,0,0,0.0,None,0,0.0,0,0,1,494.52,198.08,188.88,439559,1588.69,199.55
2025-11-22,5,1,1,0,None,Autumn,23.6,58.1,function_hall,0,3,4.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,4.5,Birthday,80,2.6,1,1,0,0.0,31.65,29.77,39075,110.53,29.82
2025-11-22,5,1,1,0,None,Autumn,23.6,58.1,function_hall,0,14,8.2,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,8.9,Wedding,513,11.6,1,1,1,60.94,88.44,71.47,97509,672.75,78.23
2025-11-22,5,1,1,0,None,Autumn,23.6,58.1,function_hall,0,28,11.2,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,12.2,Wedding,984,11.5,1,1,1,70.49,106.52,110.5,212413,1542.27,112.21
2025-11-23,6,1,1,0,None,Autumn,26.6,65.2,home,2,1,5.9,4,11.3,1,0.6,1.0,4.8,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,2.01,2.06,2268,17.28,1.89
2025-11-23,6,1,1,0,None,Autumn,26.6,65.2,home,4,1,3.5,8,12.7,1,0.5,0.0,2.8,1,5.1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,6.23,5.82,6034,33.72,5.88
2025-11-23,6,1,1,0,None,Autumn,26.6,65.2,home,6,1,7.1,12,13.5,1,0.0,0.0,3.4,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,6.25,3.36,3.17,12889,26.51,3.22
2025-11-23,6,1,1,0,None,Autumn,26.6,65.2,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,4.1,45,40,126,2,3,1,4.5,10.4,0,2,4.1,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,16.26,18.33,38082,81.28,16.85
2025-11-23,6,1,1,0,None,Autumn,26.6,65.2,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,5.7,120,111,346,4,3,3,7.3,9.6,1,6,5.7,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,89.46,47.95,45.84,109694,270.14,45.94
2025-11-23,6,1,1,0,None,Autumn,26.6,65.2,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,5.5,260,226,722,8,3,6,5.4,10.1,1,12,5.5,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,156.16,65.58,62.93,220032,391.66,67.55
2025-11-23,6,1,1,0,None,Autumn,26.6,65.2,office,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,35,2,0.0,35,0.0,1,24.0,2.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,6.58,6.65,28095,119.65,6.21
2025-11-23,6,1,1,0,None,Autumn,26.6,65.2,office,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,1,0,0.0,0.0,0,0,0.0,1,115,5,0.0,110,0.0,1,24.0,2.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,135.98,10.4,9.77,76427,167.48,10.13
2025-11-23,6,1,1,0,None,Autumn,26.6,65.2,office,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,1,0,0.0,0.0,0,0,0.0,1,320,14,0.0,300,0.0,1,24.0,2.0,1,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,154.21,18.35,17.82,251235,432.31,19.26
2025-11-23,6,1,1,0,None,Autumn,26.6,65.2,college,0,0,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,178,1.0,0,0.0,0.0,0,450,25,14,4,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,21.16,22.08,57649,25.0,20.63
2025-11-23,6,1,1,0,None,Autumn,26.6,65.2,college,0,1,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,504,1.0,0,0.0,0.0,0,1400,125,32,14,0.0,1,490,0,0,0.0,None,0,0.0,0,0,1,213.08,87.6,88.54,171117,718.18,91.89
2025-11-23,6,1,1,0,None,Autumn,26.6,65.2,college,0,4,2.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,1055,1.0,0,0.0,0.0,0,3100,360,65,30,0.0,1,1085,0,0,0.0,None,0,0.0,0,0,1,144.11,202.68,215.89,420479,1736.13,200.26
2025-11-23,6,1,1,0,None,Autumn,26.6,65.2,function_hall,0,3,5.6,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,5.6,Birthday,53,3.6,1,1,0,0.0,29.44,33.42,39083,144.0,32.41
2025-11-23,6,1,1,0,None,Autumn,26.6,65.2,function_hall,0,14,10.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,11.5,Wedding,639,7.2,1,1,1,31.43,71.13,67.65,99281,745.8,70.46
2025-11-23,6,1,1,0,None,Autumn,26.6,65.2,function_hall,0,22,6.6,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,6.6,Corporate,483,4.6,1,0,1,73.77,67.17,72.14,235363,647.48,76.9
2025-11-24,0,0,0,0,None,Autumn,27.4,43.6,home,2,0,2.1,4,10.7,1,0.5,1.5,1.1,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,0.78,0.69,2530,9.66,0.74
2025-11-24,0,0,0,0,None,Autumn,27.4,43.6,home,4,1,2.7,8,9.6,1,0.8,1.0,4.8,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,2.56,2.61,6203,18.22,2.48
2025-11-24,0,0,0,0,None,Autumn,27.4,43.6,home,6,3,5.1,12,11.1,1,0.0,1.0,2.7,1,5.6,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,9.36,8.15,8.8,13969,52.73,8.82
2025-11-24,0,0,0,0,None,Autumn,27.4,43.6,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,45,42,135,2,2,1,5.0,10.2,0,2,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,16.31,15.4,39473,65.13,15.93
2025-11-24,0,0,0,0,None,Autumn,27.4,43.6,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,3.8,120,110,352,4,2,3,6.7,9.7,1,6,3.8,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,84.01,42.9,41.83,112667,234.49,45.94
2025-11-24,0,0,0,0,None,Autumn,27.4,43.6,society,0,0,0.0,0,0.0,0,0.0,0.0,0.0,1,3.1,260,234,792,8,2,6,4.2,9.6,1,12,3.1,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,151.31,66.0,72.49,219567,290.73,68.21
2025-11-24,0,0,0,0,None,Autumn,27.4,43.6,office,0,4,9.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,2,0,0.0,0.0,0,0,0.0,1,35,29,9.0,35,8.3,1,24.0,10.5,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,17.9,16.78,26747,233.44,18.1
2025-11-24,0,0,0,0,None,Autumn,27.4,43.6,office,0,12,8.6,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,115,93,8.6,110,7.9,1,24.0,10.1,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,36.07,50.0,49.81,84067,573.29,47.84
2025-11-24,0,0,0,0,None,Autumn,27.4,43.6,office,0,32,8.2,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,320,301,8.2,300,7.6,1,24.0,9.7,1,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,287.15,129.47,137.72,241966,1386.83,135.57
2025-11-24,0,0,0,0,None,Autumn,27.4,43.6,college,0,6,3.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,178,7.0,0,0.0,0.0,0,450,403,14,4,3.2,0,0,1,0,0.0,None,0,0.0,0,0,0,0.0,43.64,41.0,64200,293.57,43.09
2025-11-24,0,0,0,0,None,Autumn,27.4,43.6,college,0,18,3.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,504,7.0,0,0.0,0.0,0,1400,1250,32,14,2.7,1,490,1,0,0.0,None,0,0.0,0,0,1,262.76,151.69,160.64,192043,1486.94,160.21
2025-11-24,0,0,0,0,None,Autumn,27.4,43.6,college,0,42,3.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,2,2,0,0.0,0.0,0,0,0.0,1,0,0,0.0,1055,7.0,0,0.0,0.0,0,3100,2827,65,30,3.4,1,1085,1,0,0.0,None,0,0.0,0,0,1,125.54,364.77,344.99,396227,3456.66,350.43
2025-11-24,0,0,0,0,None,Autumn,27.4,43.6,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,0,0.0,1.57,1.38,31526,21.16,1.5
2025-11-24,0,0,0,0,None,Autumn,27.4,43.6,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,0.0,1.65,1.88,90511,23.5,1.75
2025-11-24,0,0,0,0,None,Autumn,27.4,43.6,function_hall,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,1,1,0,0.0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,None,0,0.0,0,0,1,0.0,2.15,2.39,220732,17.36,2.31
